valid_time,latitude,longitude,tp,ro,number,expver
2022-04-30 03:00:00,5.0,95.25,4.7683716e-07,0.0,0,0001
2022-04-30 03:00:00,5.0,95.5,3.9577484e-05,3.170967e-05,0,0001
2022-04-30 03:00:00,5.0,95.75,3.9577484e-05,8.6307526e-05,0,0001
2022-04-30 03:00:00,5.0,96.0,1.04904175e-05,0.000108003616,0,0001
2022-04-30 06:00:00,6.0,95.0,0.0,0.0,0,0001
2022-04-30 06:00:00,6.0,95.25,4.7683716e-07,0.0,0,0001
2022-04-30 06:00:00,6.0,95.5,4.7683716e-07,0.0,0,0001
2022-04-30 06:00:00,6.0,95.75,4.7683716e-07,0.0,0,0001
2022-04-30 06:00:00,6.0,96.0,4.7683716e-07,0.0,0,0001
2022-04-30 06:00:00,5.75,95.0,0.0,0.0,0,0001
2022-04-30 06:00:00,5.75,95.25,5.722046e-06,1.9073486e-06,0,0001
2022-04-30 06:00:00,5.75,95.5,5.2452087e-06,1.9073486e-06,0,0001
2022-04-30 06:00:00,5.75,95.75,4.7683716e-07,0.0,0,0001
2022-04-30 06:00:00,5.75,96.0,1.4305115e-06,0.0,0,0001
2022-04-30 06:00:00,5.5,95.0,4.7683716e-07,0.0,0,0001
2022-04-30 06:00:00,5.5,95.25,8.440018e-05,3.170967e-05,0,0001
2022-04-30 06:00:00,5.5,95.5,0.0001001358,5.507469e-05,0,0001
2022-04-30 06:00:00,5.5,95.75,4.4822693e-05,3.4093857e-05,0,0001
2022-04-30 06:00:00,5.5,96.0,1.9073486e-06,0.0,0,0001
2022-04-30 06:00:00,5.25,95.0,9.536743e-07,0.0,0,0001
2022-04-30 06:00:00,5.25,95.25,0.00023841858,8.177757e-05,0,0001
2022-04-30 06:00:00,5.25,95.5,0.0002374649,8.869171e-05,0,0001
2022-04-30 06:00:00,5.25,95.75,0.0004324913,8.201599e-05,0,0001
2022-04-30 06:00:00,5.25,96.0,0.0010075569,0.00016903877,0,0001
2022-04-30 06:00:00,5.0,95.0,1.4305115e-06,0.0,0,0001
2022-04-30 06:00:00,5.0,95.25,2.861023e-06,0.0,0,0001
2022-04-30 06:00:00,5.0,95.5,0.00026273727,6.532669e-05,0,0001
2022-04-30 06:00:00,5.0,95.75,0.00027132034,0.00012135506,0,0001
2022-04-30 06:00:00,5.0,96.0,0.00036907196,0.00017213821,0,0001
2022-04-30 09:00:00,6.0,95.0,0.0,0.0,0,0001
2022-04-30 09:00:00,6.0,95.25,0.0,0.0,0,0001
2022-04-30 09:00:00,6.0,95.5,4.7683716e-07,0.0,0,0001
2022-04-30 09:00:00,6.0,95.75,3.33786e-06,0.0,0,0001
2022-04-30 09:00:00,6.0,96.0,6.67572e-06,0.0,0,0001
2022-04-30 09:00:00,5.75,95.0,9.536743e-07,0.0,0,0001
2022-04-30 09:00:00,5.75,95.25,3.33786e-06,1.66893e-06,0,0001
2022-04-30 09:00:00,5.75,95.5,3.33786e-06,1.66893e-06,0,0001
2022-04-30 09:00:00,5.75,95.75,4.7683716e-07,0.0,0,0001
2022-04-30 09:00:00,5.75,96.0,5.2452087e-06,0.0,0,0001
2022-04-30 09:00:00,5.5,95.0,1.2874603e-05,0.0,0,0001
2022-04-30 09:00:00,5.5,95.25,5.6266785e-05,2.9087067e-05,0,0001
2022-04-30 09:00:00,5.5,95.5,4.053116e-05,4.9352646e-05,0,0001
2022-04-30 09:00:00,5.5,95.75,5.2452087e-06,3.0040741e-05,0,0001
2022-04-30 09:00:00,5.5,96.0,2.0503998e-05,0.0,0,0001
2022-04-30 09:00:00,5.25,95.0,1.4305115e-05,0.0,0,0001
2022-04-30 09:00:00,5.25,95.25,1.8119812e-05,3.9339066e-05,0,0001
2022-04-30 09:00:00,5.25,95.5,2.6226044e-05,4.887581e-05,0,0001
2022-04-30 09:00:00,5.25,95.75,8.6307526e-05,3.5762787e-05,0,0001
2022-04-30 09:00:00,5.25,96.0,0.0002207756,5.7697296e-05,0,0001
2022-04-30 09:00:00,5.0,95.0,1.5258789e-05,0.0,0,0001
2022-04-30 09:00:00,5.0,95.25,4.2915344e-06,0.0,0,0001
2022-04-30 09:00:00,5.0,95.5,1.6212463e-05,2.670288e-05,0,0001
2022-04-30 09:00:00,5.0,95.75,0.0018429756,0.00051259995,0,0001
2022-04-30 09:00:00,5.0,96.0,0.002820015,0.00076675415,0,0001
2022-04-30 12:00:00,6.0,95.0,3.0517578e-05,0.0,0,0001
2022-04-30 12:00:00,6.0,95.25,1.04904175e-05,0.0,0,0001
2022-04-30 12:00:00,6.0,95.5,1.1444092e-05,0.0,0,0001
2022-04-30 12:00:00,6.0,95.75,2.193451e-05,0.0,0,0001
2022-04-30 12:00:00,6.0,96.0,5.1498413e-05,0.0,0,0001
2022-04-30 12:00:00,5.75,95.0,9.536743e-06,0.0,0,0001
2022-04-30 12:00:00,5.75,95.25,2.861023e-06,1.4305115e-06,0,0001
2022-04-30 12:00:00,5.75,95.5,1.04904175e-05,1.4305115e-06,0,0001
2022-04-30 12:00:00,5.75,95.75,3.6239624e-05,0.0,0,0001
2022-04-30 12:00:00,5.75,96.0,8.773804e-05,0.0,0,0001
2022-04-30 12:00:00,5.5,95.0,1.335144e-05,0.0,0,0001
2022-04-30 12:00:00,5.5,95.25,1.4305115e-05,2.527237e-05,0,0001
2022-04-30 12:00:00,5.5,95.5,5.8174133e-05,5.1498413e-05,0,0001
2022-04-30 12:00:00,5.5,95.75,5.9127808e-05,3.4332275e-05,0,0001
2022-04-30 12:00:00,5.5,96.0,2.0980835e-05,0.0,0,0001
2022-04-30 12:00:00,5.25,95.0,1.04904175e-05,0.0,0,0001
2022-04-30 12:00:00,5.25,95.25,1.7166138e-05,4.053116e-05,0,0001
2022-04-30 12:00:00,5.25,95.5,1.335144e-05,4.7683716e-05,0,0001
2022-04-30 12:00:00,5.25,95.75,7.6293945e-06,2.670288e-05,0,0001
2022-04-30 12:00:00,5.25,96.0,2.861023e-06,2.9563904e-05,0,0001
2022-04-30 12:00:00,5.0,95.0,2.4795532e-05,0.0,0,0001
2022-04-30 12:00:00,5.0,95.25,6.389618e-05,0.0,0,0001
2022-04-30 12:00:00,5.0,95.5,7.05719e-05,2.9087067e-05,0,0001
2022-04-30 12:00:00,5.0,95.75,3.0517578e-05,8.34465e-05,0,0001
2022-04-30 12:00:00,5.0,96.0,0.0,0.00010538101,0,0001
2022-04-30 15:00:00,6.0,95.0,2.861023e-05,0.0,0,0001
2022-04-30 15:00:00,6.0,95.25,1.4781952e-05,0.0,0,0001
2022-04-30 15:00:00,6.0,95.5,7.6293945e-06,0.0,0,0001
2022-04-30 15:00:00,6.0,95.75,1.2874603e-05,0.0,0,0001
2022-04-30 15:00:00,6.0,96.0,4.720688e-05,0.0,0,0001
2022-04-30 15:00:00,5.75,95.0,5.4359436e-05,0.0,0,0001
2022-04-30 15:00:00,5.75,95.25,2.6226044e-05,2.3841858e-06,0,0001
2022-04-30 15:00:00,5.75,95.5,2.002716e-05,2.3841858e-06,0,0001
2022-04-30 15:00:00,5.75,95.75,2.336502e-05,0.0,0,0001
2022-04-30 15:00:00,5.75,96.0,5.6266785e-05,0.0,0,0001
2022-04-30 15:00:00,5.5,95.0,3.4332275e-05,0.0,0,0001
2022-04-30 15:00:00,5.5,95.25,0.00018453598,3.9577484e-05,0,0001
2022-04-30 15:00:00,5.5,95.5,0.000121593475,5.6266785e-05,0,0001
2022-04-30 15:00:00,5.5,95.75,9.059906e-06,3.0040741e-05,0,0001
2022-04-30 15:00:00,5.5,96.0,2.8133392e-05,0.0,0,0001
2022-04-30 15:00:00,5.25,95.0,0.0001206398,0.0,0,0001
2022-04-30 15:00:00,5.25,95.25,0.00021791458,6.6280365e-05,0,0001
2022-04-30 15:00:00,5.25,95.5,0.00014972687,6.914139e-05,0,0001
2022-04-30 15:00:00,5.25,95.75,3.5762787e-05,3.2424927e-05,0,0001
2022-04-30 15:00:00,5.25,96.0,2.861023e-06,2.9563904e-05,0,0001
2022-04-30 15:00:00,5.0,95.0,0.00025224686,0.0,0,0001
2022-04-30 15:00:00,5.0,95.25,0.00027227402,0.0,0,0001
2022-04-30 15:00:00,5.0,95.5,0.00023317337,3.7670135e-05,0,0001
2022-04-30 15:00:00,5.0,95.75,8.4877014e-05,9.250641e-05,0,0001
2022-04-30 15:00:00,5.0,96.0,4.7683716e-07,0.00010538101,0,0001
2022-04-30 18:00:00,6.0,95.0,0.0003042221,0.0,0,0001
2022-04-30 18:00:00,6.0,95.25,0.00028944016,0.0,0,0001
2022-04-30 18:00:00,6.0,95.5,0.00026798248,0.0,0,0001
2022-04-30 18:00:00,6.0,95.75,0.00023365021,0.0,0,0001
2022-04-30 18:00:00,6.0,96.0,0.00016927719,0.0,0,0001
2022-04-30 18:00:00,5.75,95.0,0.00019693375,0.0,0,0001
2022-04-30 18:00:00,5.75,95.25,0.00016069412,1.4305115e-06,0,0001
2022-04-30 18:00:00,5.75,95.5,0.00018930435,1.4305115e-06,0,0001
2022-04-30 18:00:00,5.75,95.75,0.00014734268,0.0,0,0001
2022-04-30 18:00:00,5.75,96.0,3.528595e-05,0.0,0,0001
2022-04-30 18:00:00,5.5,95.0,9.441376e-05,0.0,0,0001
2022-04-30 18:00:00,5.5,95.25,3.0040741e-05,2.503395e-05,0,0001
2022-04-30 18:00:00,5.5,95.5,2.002716e-05,4.6253204e-05,0,0001
2022-04-30 18:00:00,5.5,95.75,1.7642975e-05,2.9563904e-05,0,0001
2022-04-30 18:00:00,5.5,96.0,2.861023e-06,0.0,0,0001
2022-04-30 18:00:00,5.25,95.0,0.00019311905,0.0,0,0001
2022-04-30 18:00:00,5.25,95.25,7.2956085e-05,4.029274e-05,0,0001
2022-04-30 18:00:00,5.25,95.5,1.335144e-05,4.7683716e-05,0,0001
2022-04-30 18:00:00,5.25,95.75,6.67572e-06,2.7179718e-05,0,0001
2022-04-30 18:00:00,5.25,96.0,9.536743e-07,2.9563904e-05,0,0001
2022-04-30 18:00:00,5.0,95.0,0.00018024445,0.0,0,0001
2022-04-30 18:00:00,5.0,95.25,7.200241e-05,0.0,0,0001
2022-04-30 18:00:00,5.0,95.5,1.001358e-05,2.4795532e-05,0,0001
2022-04-30 18:00:00,5.0,95.75,6.67572e-06,7.9631805e-05,0,0001
2022-04-30 18:00:00,5.0,96.0,5.2452087e-06,0.00010609627,0,0001
2022-04-30 21:00:00,6.0,95.0,0.00043296814,0.0,0,0001
2022-04-30 21:00:00,6.0,95.25,0.0003285408,0.0,0,0001
2022-04-30 21:00:00,6.0,95.5,0.00016927719,0.0,0,0001
2022-04-30 21:00:00,6.0,95.75,0.000108242035,0.0,0,0001
2022-04-30 21:00:00,6.0,96.0,7.6293945e-05,0.0,0,0001
2022-04-30 21:00:00,5.75,95.0,0.0006108284,0.0,0,0001
2022-04-30 21:00:00,5.75,95.25,0.00037431717,1.9073486e-06,0,0001
2022-04-30 21:00:00,5.75,95.5,0.00011301041,1.9073486e-06,0,0001
2022-04-30 21:00:00,5.75,95.75,3.2424927e-05,0.0,0,0001
2022-04-30 21:00:00,5.75,96.0,7.009506e-05,0.0,0,0001
2022-04-30 21:00:00,5.5,95.0,0.00077676773,0.0,0,0001
2022-04-30 21:00:00,5.5,95.25,0.00033140182,3.0994415e-05,0,0001
2022-04-30 21:00:00,5.5,95.5,5.2452087e-05,5.00679e-05,0,0001
2022-04-30 21:00:00,5.5,95.75,4.7683716e-07,2.9563904e-05,0,0001
2022-04-30 21:00:00,5.5,96.0,5.2452087e-06,0.0,0,0001
2022-04-30 21:00:00,5.25,95.0,0.0007171631,0.0,0,0001
2022-04-30 21:00:00,5.25,95.25,0.00026893616,4.2915344e-05,0,0001
2022-04-30 21:00:00,5.25,95.5,2.9087067e-05,4.863739e-05,0,0001
2022-04-30 21:00:00,5.25,95.75,4.7683716e-07,2.6226044e-05,0,0001
2022-04-30 21:00:00,5.25,96.0,4.7683716e-07,2.9563904e-05,0,0001
2022-04-30 21:00:00,5.0,95.0,0.0005631447,0.0,0,0001
2022-04-30 21:00:00,5.0,95.25,0.0002412796,0.0,0,0001
2022-04-30 21:00:00,5.0,95.5,1.4781952e-05,2.4318695e-05,0,0001
2022-04-30 21:00:00,5.0,95.75,1.66893e-05,8.106232e-05,0,0001
2022-04-30 21:00:00,5.0,96.0,2.5749207e-05,0.00010919571,0,0001
2022-05-01 00:00:00,6.0,95.0,0.00040912628,0.0,0,0001
2022-05-01 00:00:00,6.0,95.25,0.00042772293,0.0,0,0001
2022-05-01 00:00:00,6.0,95.5,0.000330925,0.0,0,0001
2022-05-01 00:00:00,6.0,95.75,0.00023555756,0.0,0,0001
2022-05-01 00:00:00,6.0,96.0,0.00022983551,0.0,0,0001
2022-05-01 00:00:00,5.75,95.0,0.0003976822,0.0,0,0001
2022-05-01 00:00:00,5.75,95.25,0.0001296997,1.4305115e-06,0,0001
2022-05-01 00:00:00,5.75,95.5,2.6226044e-05,1.4305115e-06,0,0001
2022-05-01 00:00:00,5.75,95.75,0.00013446808,0.0,0,0001
2022-05-01 00:00:00,5.75,96.0,0.0003027916,0.0,0,0001
2022-05-01 00:00:00,5.5,95.0,0.0004529953,0.0,0,0001
2022-05-01 00:00:00,5.5,95.25,0.00014543533,2.527237e-05,0,0001
2022-05-01 00:00:00,5.5,95.5,7.1525574e-06,4.6253204e-05,0,0001
2022-05-01 00:00:00,5.5,95.75,2.3841858e-06,2.9563904e-05,0,0001
2022-05-01 00:00:00,5.5,96.0,3.528595e-05,0.0,0,0001
2022-05-01 00:00:00,5.25,95.0,0.000702858,0.0,0,0001
2022-05-01 00:00:00,5.25,95.25,0.0003027916,4.8160553e-05,0,0001
2022-05-01 00:00:00,5.25,95.5,3.0517578e-05,5.1021576e-05,0,0001
2022-05-01 00:00:00,5.25,95.75,4.7683716e-07,2.6226044e-05,0,0001
2022-05-01 00:00:00,5.25,96.0,0.0,2.9563904e-05,0,0001
2022-05-01 00:00:00,5.0,95.0,0.00091695786,0.0,0,0001
2022-05-01 00:00:00,5.0,95.25,0.00035238266,0.0,0,0001
2022-05-01 00:00:00,5.0,95.5,6.341934e-05,2.4318695e-05,0,0001
2022-05-01 00:00:00,5.0,95.75,1.9073486e-06,7.915497e-05,0,0001
2022-05-01 00:00:00,5.0,96.0,2.861023e-06,0.00010538101,0,0001
2022-05-01 03:00:00,6.0,95.0,0.0,0.0,0,0001
2022-05-01 03:00:00,6.0,95.25,0.0,0.0,0,0001
2022-05-01 03:00:00,6.0,95.5,0.0,0.0,0,0001
2022-05-01 03:00:00,6.0,95.75,0.0,0.0,0,0001
2022-05-01 03:00:00,6.0,96.0,4.7683716e-06,0.0,0,0001
2022-05-01 03:00:00,5.75,95.0,1.4305115e-06,0.0,0,0001
2022-05-01 03:00:00,5.75,95.25,0.0,1.4305115e-06,0,0001
2022-05-01 03:00:00,5.75,95.5,0.0,1.4305115e-06,0,0001
2022-05-01 03:00:00,5.75,95.75,0.0,0.0,0,0001
2022-05-01 03:00:00,5.75,96.0,1.001358e-05,0.0,0,0001
2022-05-01 03:00:00,5.5,95.0,7.1525574e-06,0.0,0,0001
2022-05-01 03:00:00,5.5,95.25,3.33786e-06,2.4795532e-05,0,0001
2022-05-01 03:00:00,5.5,95.5,6.198883e-06,4.6253204e-05,0,0001
2022-05-01 03:00:00,5.5,95.75,4.2915344e-06,3.0040741e-05,0,0001
2022-05-01 03:00:00,5.5,96.0,2.3841858e-06,0.0,0,0001
2022-05-01 03:00:00,5.25,95.0,1.335144e-05,0.0,0,0001
2022-05-01 03:00:00,5.25,95.25,5.722046e-06,3.9100647e-05,0,0001
2022-05-01 03:00:00,5.25,95.5,8.2969666e-05,6.151199e-05,0,0001
2022-05-01 03:00:00,5.25,95.75,8.1539154e-05,4.1484833e-05,0,0001
2022-05-01 03:00:00,5.25,96.0,1.7166138e-05,3.194809e-05,0,0001
2022-05-01 03:00:00,5.0,95.0,4.9114227e-05,0.0,0,0001
2022-05-01 03:00:00,5.0,95.25,1.4305115e-06,0.0,0,0001
2022-05-01 03:00:00,5.0,95.5,4.386902e-05,3.2901764e-05,0,0001
2022-05-01 03:00:00,5.0,95.75,7.390976e-05,9.1552734e-05,0,0001
2022-05-01 03:00:00,5.0,96.0,7.534027e-05,0.000118255615,0,0001
2022-05-01 06:00:00,6.0,95.0,4.2915344e-05,0.0,0,0001
2022-05-01 06:00:00,6.0,95.25,1.0967255e-05,0.0,0,0001
2022-05-01 06:00:00,6.0,95.5,2.861023e-06,0.0,0,0001
2022-05-01 06:00:00,6.0,95.75,1.9073486e-06,0.0,0,0001
2022-05-01 06:00:00,6.0,96.0,4.7683716e-07,0.0,0,0001
2022-05-01 06:00:00,5.75,95.0,6.389618e-05,0.0,0,0001
2022-05-01 06:00:00,5.75,95.25,9.536743e-06,1.9073486e-06,0,0001
2022-05-01 06:00:00,5.75,95.5,1.4305115e-05,1.9073486e-06,0,0001
2022-05-01 06:00:00,5.75,95.75,7.1525574e-06,0.0,0,0001
2022-05-01 06:00:00,5.75,96.0,0.0,0.0,0,0001
2022-05-01 06:00:00,5.5,95.0,5.2928925e-05,0.0,0,0001
2022-05-01 06:00:00,5.5,95.25,7.534027e-05,3.0517578e-05,0,0001
2022-05-01 06:00:00,5.5,95.5,9.536743e-05,5.38826e-05,0,0001
2022-05-01 06:00:00,5.5,95.75,4.6253204e-05,3.33786e-05,0,0001
2022-05-01 06:00:00,5.5,96.0,4.7683716e-07,0.0,0,0001
2022-05-01 06:00:00,5.25,95.0,4.673004e-05,0.0,0,0001
2022-05-01 06:00:00,5.25,95.25,0.00026273727,8.4877014e-05,0,0001
2022-05-01 06:00:00,5.25,95.5,0.00018596649,7.772446e-05,0,0001
2022-05-01 06:00:00,5.25,95.75,5.4836273e-05,3.4332275e-05,0,0001
2022-05-01 06:00:00,5.25,96.0,0.001534462,0.00038051605,0,0001
2022-05-01 06:00:00,5.0,95.0,3.194809e-05,0.0,0,0001
2022-05-01 06:00:00,5.0,95.25,3.9577484e-05,0.0,0,0001
2022-05-01 06:00:00,5.0,95.5,0.00074625015,0.00016736984,0,0001
2022-05-01 06:00:00,5.0,95.75,0.00081062317,0.00023460388,0,0001
2022-05-01 06:00:00,5.0,96.0,0.0014548302,0.00043058395,0,0001
2022-05-01 09:00:00,6.0,95.0,0.00042819977,0.0,0,0001
2022-05-01 09:00:00,6.0,95.25,6.866455e-05,0.0,0,0001
2022-05-01 09:00:00,6.0,95.5,2.861023e-06,0.0,0,0001
2022-05-01 09:00:00,6.0,95.75,0.0,0.0,0,0001
2022-05-01 09:00:00,6.0,96.0,3.8146973e-05,0.0,0,0001
2022-05-01 09:00:00,5.75,95.0,0.00022792816,0.0,0,0001
2022-05-01 09:00:00,5.75,95.25,1.4305115e-05,1.4305115e-06,0,0001
2022-05-01 09:00:00,5.75,95.5,1.9073486e-06,1.4305115e-06,0,0001
2022-05-01 09:00:00,5.75,95.75,9.536743e-07,0.0,0,0001
2022-05-01 09:00:00,5.75,96.0,8.583069e-05,0.0,0,0001
2022-05-01 09:00:00,5.5,95.0,0.0002450943,0.0,0,0001
2022-05-01 09:00:00,5.5,95.25,4.196167e-05,2.503395e-05,0,0001
2022-05-01 09:00:00,5.5,95.5,5.722046e-06,4.5776367e-05,0,0001
2022-05-01 09:00:00,5.5,95.75,6.67572e-06,2.9325485e-05,0,0001
2022-05-01 09:00:00,5.5,96.0,5.9127808e-05,0.0,0,0001
2022-05-01 09:00:00,5.25,95.0,0.00022220612,0.0,0,0001
2022-05-01 09:00:00,5.25,95.25,0.00013542175,5.7458878e-05,0,0001
2022-05-01 09:00:00,5.25,95.5,0.00016117096,7.605553e-05,0,0001
2022-05-01 09:00:00,5.25,95.75,0.00011444092,4.673004e-05,0,0001
2022-05-01 09:00:00,5.25,96.0,1.335144e-05,3.0517578e-05,0,0001
2022-05-01 09:00:00,5.0,95.0,0.00018024445,0.0,0,0001
2022-05-01 09:00:00,5.0,95.25,0.00015926361,0.0,0,0001
2022-05-01 09:00:00,5.0,95.5,0.0003004074,6.055832e-05,0,0001
2022-05-01 09:00:00,5.0,95.75,0.0010070801,0.00026774406,0,0001
2022-05-01 09:00:00,5.0,96.0,0.0011930466,0.00033688545,0,0001
2022-05-01 12:00:00,6.0,95.0,7.915497e-05,0.0,0,0001
2022-05-01 12:00:00,6.0,95.25,6.9618225e-05,0.0,0,0001
2022-05-01 12:00:00,6.0,95.5,2.2411346e-05,0.0,0,0001
2022-05-01 12:00:00,6.0,95.75,1.4305115e-06,0.0,0,0001
2022-05-01 12:00:00,6.0,96.0,1.4305115e-06,0.0,0,0001
2022-05-01 12:00:00,5.75,95.0,0.00017309189,0.0,0,0001
2022-05-01 12:00:00,5.75,95.25,5.7697296e-05,1.4305115e-06,0,0001
2022-05-01 12:00:00,5.75,95.5,1.4305115e-06,1.4305115e-06,0,0001
2022-05-01 12:00:00,5.75,95.75,4.7683716e-07,0.0,0,0001
2022-05-01 12:00:00,5.75,96.0,4.7683716e-07,0.0,0,0001
2022-05-01 12:00:00,5.5,95.0,0.00032043457,0.0,0,0001
2022-05-01 12:00:00,5.5,95.25,0.00010681152,2.5749207e-05,0,0001
2022-05-01 12:00:00,5.5,95.5,1.001358e-05,4.6253204e-05,0,0001
2022-05-01 12:00:00,5.5,95.75,6.67572e-06,2.9087067e-05,0,0001
2022-05-01 12:00:00,5.5,96.0,1.1444092e-05,0.0,0,0001
2022-05-01 12:00:00,5.25,95.0,0.00027418137,0.0,0,0001
2022-05-01 12:00:00,5.25,95.25,0.00018072128,5.722046e-05,0,0001
2022-05-01 12:00:00,5.25,95.5,6.6280365e-05,5.7935715e-05,0,0001
2022-05-01 12:00:00,5.25,95.75,1.335144e-05,2.8133392e-05,0,0001
2022-05-01 12:00:00,5.25,96.0,8.106232e-06,3.027916e-05,0,0001
2022-05-01 12:00:00,5.0,95.0,0.00028800964,0.0,0,0001
2022-05-01 12:00:00,5.0,95.25,0.00021266937,0.0,0,0001
2022-05-01 12:00:00,5.0,95.5,0.00013065338,3.2424927e-05,0,0001
2022-05-01 12:00:00,5.0,95.75,0.00011920929,9.775162e-05,0,0001
2022-05-01 12:00:00,5.0,96.0,0.0001244545,0.00012373924,0,0001
2022-05-01 15:00:00,6.0,95.0,1.8119812e-05,0.0,0,0001
2022-05-01 15:00:00,6.0,95.25,1.9073486e-06,0.0,0,0001
2022-05-01 15:00:00,6.0,95.5,9.536743e-07,0.0,0,0001
2022-05-01 15:00:00,6.0,95.75,9.536743e-07,0.0,0,0001
2022-05-01 15:00:00,6.0,96.0,3.33786e-05,0.0,0,0001
2022-05-01 15:00:00,5.75,95.0,1.9073486e-05,0.0,0,0001
2022-05-01 15:00:00,5.75,95.25,2.861023e-06,1.9073486e-06,0,0001
2022-05-01 15:00:00,5.75,95.5,1.9073486e-06,1.9073486e-06,0,0001
2022-05-01 15:00:00,5.75,95.75,9.536743e-07,0.0,0,0001
2022-05-01 15:00:00,5.75,96.0,4.005432e-05,0.0,0,0001
2022-05-01 15:00:00,5.5,95.0,6.0081482e-05,0.0,0,0001
2022-05-01 15:00:00,5.5,95.25,1.9073486e-06,2.4795532e-05,0,0001
2022-05-01 15:00:00,5.5,95.5,0.0,4.5776367e-05,0,0001
2022-05-01 15:00:00,5.5,95.75,0.0,2.9563904e-05,0,0001
2022-05-01 15:00:00,5.5,96.0,9.536743e-06,0.0,0,0001
2022-05-01 15:00:00,5.25,95.0,0.00017166138,0.0,0,0001
2022-05-01 15:00:00,5.25,95.25,4.5776367e-05,3.9100647e-05,0,0001
2022-05-01 15:00:00,5.25,95.5,9.536743e-07,4.5776367e-05,0,0001
2022-05-01 15:00:00,5.25,95.75,0.0,2.670288e-05,0,0001
2022-05-01 15:00:00,5.25,96.0,0.0,2.9563904e-05,0,0001
2022-05-01 15:00:00,5.0,95.0,0.0003824234,0.0,0,0001
2022-05-01 15:00:00,5.0,95.25,6.771088e-05,0.0,0,0001
2022-05-01 15:00:00,5.0,95.5,9.536743e-06,2.4795532e-05,0,0001
2022-05-01 15:00:00,5.0,95.75,0.0,7.915497e-05,0,0001
2022-05-01 15:00:00,5.0,96.0,0.0,0.000104904175,0,0001
2022-05-01 18:00:00,6.0,95.0,0.0012273788,0.0,0,0001
2022-05-01 18:00:00,6.0,95.25,0.00050640106,0.0,0,0001
2022-05-01 18:00:00,6.0,95.5,9.584427e-05,0.0,0,0001
2022-05-01 18:00:00,6.0,95.75,6.151199e-05,0.0,0,0001
2022-05-01 18:00:00,6.0,96.0,0.00013017654,0.0,0,0001
2022-05-01 18:00:00,5.75,95.0,0.0010995865,0.0,0,0001
2022-05-01 18:00:00,5.75,95.25,0.00030231476,1.4305115e-06,0,0001
2022-05-01 18:00:00,5.75,95.5,3.8146973e-06,1.4305115e-06,0,0001
2022-05-01 18:00:00,5.75,95.75,9.536743e-07,0.0,0,0001
2022-05-01 18:00:00,5.75,96.0,8.440018e-05,0.0,0,0001
2022-05-01 18:00:00,5.5,95.0,0.0010995865,0.0,0,0001
2022-05-01 18:00:00,5.5,95.25,0.0002617836,2.4795532e-05,0,0001
2022-05-01 18:00:00,5.5,95.5,1.9073486e-06,4.553795e-05,0,0001
2022-05-01 18:00:00,5.5,95.75,0.0,2.9087067e-05,0,0001
2022-05-01 18:00:00,5.5,96.0,1.8119812e-05,0.0,0,0001
2022-05-01 18:00:00,5.25,95.0,0.0013666153,0.0,0,0001
2022-05-01 18:00:00,5.25,95.25,0.0003786087,3.886223e-05,0,0001
2022-05-01 18:00:00,5.25,95.5,1.9073486e-06,4.6253204e-05,0,0001
2022-05-01 18:00:00,5.25,95.75,0.0,2.6464462e-05,0,0001
2022-05-01 18:00:00,5.25,96.0,0.0,2.9325485e-05,0,0001
2022-05-01 18:00:00,5.0,95.0,0.0012764931,0.0,0,0001
2022-05-01 18:00:00,5.0,95.25,0.00045776367,0.0,0,0001
2022-05-01 18:00:00,5.0,95.5,4.863739e-05,2.503395e-05,0,0001
2022-05-01 18:00:00,5.0,95.75,4.7683716e-07,7.915497e-05,0,0001
2022-05-01 18:00:00,5.0,96.0,0.0,0.000104904175,0,0001
2022-05-01 21:00:00,6.0,95.0,0.00035476685,0.0,0,0001
2022-05-01 21:00:00,6.0,95.25,0.00024271011,0.0,0,0001
2022-05-01 21:00:00,6.0,95.5,0.00040912628,0.0,0,0001
2022-05-01 21:00:00,6.0,95.75,0.00066900253,0.0,0,0001
2022-05-01 21:00:00,6.0,96.0,0.0004940033,0.0,0,0001
2022-05-01 21:00:00,5.75,95.0,0.00077056885,0.0,0,0001
2022-05-01 21:00:00,5.75,95.25,0.00031375885,1.4305115e-06,0,0001
2022-05-01 21:00:00,5.75,95.5,1.2874603e-05,1.4305115e-06,0,0001
2022-05-01 21:00:00,5.75,95.75,4.386902e-05,0.0,0,0001
2022-05-01 21:00:00,5.75,96.0,9.012222e-05,0.0,0,0001
2022-05-01 21:00:00,5.5,95.0,0.0016617775,0.0,0,0001
2022-05-01 21:00:00,5.5,95.25,0.0006098747,2.5510788e-05,0,0001
2022-05-01 21:00:00,5.5,95.5,7.6293945e-06,4.6014786e-05,0,0001
2022-05-01 21:00:00,5.5,95.75,4.7683716e-07,2.9087067e-05,0,0001
2022-05-01 21:00:00,5.5,96.0,2.0980835e-05,0.0,0,0001
2022-05-01 21:00:00,5.25,95.0,0.002008438,0.0,0,0001
2022-05-01 21:00:00,5.25,95.25,0.0010271072,8.749962e-05,0,0001
2022-05-01 21:00:00,5.25,95.5,0.0001320839,7.2956085e-05,0,0001
2022-05-01 21:00:00,5.25,95.75,2.3841858e-06,2.670288e-05,0,0001
2022-05-01 21:00:00,5.25,96.0,0.0,2.9325485e-05,0,0001
2022-05-01 21:00:00,5.0,95.0,0.0014128685,0.0,0,0001
